2019-08-20	13:11:09.689944	0.060
2019-08-20	13:11:09.697944	0.060
2019-08-20	13:11:09.705944	0.061
2019-08-20	13:11:09.713944	0.061
2019-08-20	13:11:09.721944	0.061
2019-08-20	13:11:09.729944	0.062
2019-08-20	13:11:09.737944	0.062
2019-08-20	13:11:09.745944	0.061
2019-08-20	13:11:09.753944	0.061
2019-08-20	13:11:09.761944	0.061
2019-08-20	13:11:09.769944	0.061
2019-08-20	13:11:09.777944	0.061
2019-08-20	13:11:09.785944	0.061
2019-08-20	13:11:09.793944	0.061
2019-08-20	13:11:09.801944	0.060
2019-08-20	13:11:09.809944	0.060
2019-08-20	13:11:09.817944	0.060
2019-08-20	13:11:09.825944	0.060
2019-08-20	13:11:09.833944	0.059
2019-08-20	13:11:09.841944	0.058
2019-08-20	13:11:09.849944	0.057
2019-08-20	13:11:09.857944	0.056
2019-08-20	13:11:09.865944	0.056
2019-08-20	13:11:09.873944	0.055
2019-08-20	13:11:09.881944	0.055
2019-08-20	13:11:09.889944	0.055
2019-08-20	13:11:09.897944	0.054
2019-08-20	13:11:09.905944	0.054
2019-08-20	13:11:09.913944	0.054
2019-08-20	13:11:09.921944	0.054
2019-08-20	13:11:09.929944	0.054
2019-08-20	13:11:09.937944	0.053
2019-08-20	13:11:09.945944	0.053
2019-08-20	13:11:09.953944	0.052
2019-08-20	13:11:09.961944	0.052
2019-08-20	13:11:09.969944	0.051
2019-08-20	13:11:09.977944	0.051
2019-08-20	13:11:09.985944	0.051
2019-08-20	13:11:09.993944	0.050
2019-08-20	13:11:10.001944	0.050
2019-08-20	13:11:10.009944	0.050
2019-08-20	13:11:10.017944	0.049
2019-08-20	13:11:10.025944	0.049
2019-08-20	13:11:10.033944	0.049
2019-08-20	13:11:10.041944	0.049
2019-08-20	13:11:10.049944	0.049
2019-08-20	13:11:10.057944	0.049
2019-08-20	13:11:10.065944	0.049
2019-08-20	13:11:10.073944	0.048
2019-08-20	13:11:10.081944	0.049
2019-08-20	13:11:10.089944	0.049
2019-08-20	13:11:10.097944	0.048
2019-08-20	13:11:10.105944	0.048
2019-08-20	13:11:10.113944	0.048
2019-08-20	13:11:10.121944	0.048
2019-08-20	13:11:10.129944	0.048
2019-08-20	13:11:10.137944	0.048
2019-08-20	13:11:10.145944	0.048
2019-08-20	13:11:10.153944	0.048
2019-08-20	13:11:10.161944	0.048
2019-08-20	13:11:10.169944	0.048
2019-08-20	13:11:10.177944	0.048
2019-08-20	13:11:10.185944	0.049
2019-08-20	13:11:10.193944	0.049
2019-08-20	13:11:10.201944	0.049
2019-08-20	13:11:10.209944	0.049
2019-08-20	13:11:10.217944	0.049
2019-08-20	13:11:10.225944	0.049
2019-08-20	13:11:10.233944	0.049
2019-08-20	13:11:10.241944	0.049
2019-08-20	13:11:10.249944	0.049
2019-08-20	13:11:10.257944	0.049
2019-08-20	13:11:10.265944	0.049
2019-08-20	13:11:10.273944	0.049
2019-08-20	13:11:10.281944	0.048
2019-08-20	13:11:10.289944	0.048
2019-08-20	13:11:10.297944	0.048
2019-08-20	13:11:10.305944	0.048
2019-08-20	13:11:10.313944	0.048
2019-08-20	13:11:10.321944	0.048
2019-08-20	13:11:10.329944	0.048
2019-08-20	13:11:10.337944	0.049
2019-08-20	13:11:10.345944	0.049
2019-08-20	13:11:10.353944	0.049
2019-08-20	13:11:10.361944	0.049
2019-08-20	13:11:10.369944	0.049
2019-08-20	13:11:10.377944	0.050
2019-08-20	13:11:10.385944	0.051
2019-08-20	13:11:10.393944	0.052
2019-08-20	13:11:10.401944	0.053
2019-08-20	13:11:10.409944	0.054
2019-08-20	13:11:10.417944	0.054
2019-08-20	13:11:10.425944	0.054
2019-08-20	13:11:10.433944	0.054
2019-08-20	13:11:10.441944	0.054
2019-08-20	13:11:10.449944	0.054
2019-08-20	13:11:10.457944	0.054
2019-08-20	13:11:10.465944	0.054
2019-08-20	13:11:10.473944	0.054
2019-08-20	13:11:10.481944	0.054
2019-08-20	13:11:10.489944	0.054
2019-08-20	13:11:10.497944	0.054
2019-08-20	13:11:10.505944	0.054
2019-08-20	13:11:10.513944	0.055
2019-08-20	13:11:10.521944	0.054
2019-08-20	13:11:10.529944	0.054
2019-08-20	13:11:10.537944	0.054
2019-08-20	13:11:10.545944	0.054
2019-08-20	13:11:10.553944	0.054
2019-08-20	13:11:10.561944	0.054
2019-08-20	13:11:10.569944	0.054
2019-08-20	13:11:10.577944	0.054
2019-08-20	13:11:10.585944	0.054
2019-08-20	13:11:10.593944	0.054
2019-08-20	13:11:10.601944	0.054
2019-08-20	13:11:10.609944	0.055
2019-08-20	13:11:10.617944	0.054
2019-08-20	13:11:10.625944	0.054
2019-08-20	13:11:10.633944	0.055
2019-08-20	13:11:10.641944	0.056
2019-08-20	13:11:10.649944	0.056
2019-08-20	13:11:10.657944	0.057
2019-08-20	13:11:10.665944	0.057
2019-08-20	13:11:10.673944	0.058
2019-08-20	13:11:10.681944	0.058
2019-08-20	13:11:10.689944	0.059
2019-08-20	13:11:10.697944	0.060
2019-08-20	13:11:10.705944	0.060
2019-08-20	13:11:10.713944	0.061
2019-08-20	13:11:10.721944	0.061
2019-08-20	13:11:10.729944	0.062
2019-08-20	13:11:10.737944	0.062
2019-08-20	13:11:10.745944	0.063
2019-08-20	13:11:10.753944	0.063
2019-08-20	13:11:10.761944	0.064
2019-08-20	13:11:10.769944	0.065
2019-08-20	13:11:10.777944	0.066
2019-08-20	13:11:10.785944	0.067
2019-08-20	13:11:10.793944	0.068
2019-08-20	13:11:10.801944	0.068
2019-08-20	13:11:10.809944	0.068
2019-08-20	13:11:10.817944	0.068
2019-08-20	13:11:10.825944	0.068
2019-08-20	13:11:10.833944	0.068
2019-08-20	13:11:10.841944	0.067
2019-08-20	13:11:10.849944	0.067
2019-08-20	13:11:10.857944	0.067
2019-08-20	13:11:10.865944	0.066
2019-08-20	13:11:10.873944	0.066
2019-08-20	13:11:10.881944	0.065
2019-08-20	13:11:10.889944	0.065
2019-08-20	13:11:10.897944	0.064
2019-08-20	13:11:10.905944	0.064
2019-08-20	13:11:10.913944	0.063
2019-08-20	13:11:10.921944	0.063
2019-08-20	13:11:10.929944	0.063
2019-08-20	13:11:10.937944	0.062
2019-08-20	13:11:10.945944	0.062
2019-08-20	13:11:10.953944	0.061
2019-08-20	13:11:10.961944	0.061
2019-08-20	13:11:10.969944	0.061
2019-08-20	13:11:10.977944	0.060
2019-08-20	13:11:10.985944	0.060
2019-08-20	13:11:10.993944	0.059
2019-08-20	13:11:11.001944	0.058
2019-08-20	13:11:11.009944	0.058
2019-08-20	13:11:11.017944	0.058
2019-08-20	13:11:11.025944	0.058
2019-08-20	13:11:11.033944	0.058
2019-08-20	13:11:11.041944	0.058
2019-08-20	13:11:11.049944	0.058
2019-08-20	13:11:11.057944	0.058
2019-08-20	13:11:11.065944	0.058
2019-08-20	13:11:11.073944	0.058
2019-08-20	13:11:11.081944	0.058
2019-08-20	13:11:11.089944	0.059
2019-08-20	13:11:11.097944	0.059
2019-08-20	13:11:11.105944	0.060
2019-08-20	13:11:11.113944	0.060
2019-08-20	13:11:11.121944	0.060
2019-08-20	13:11:11.129944	0.059
2019-08-20	13:11:11.137944	0.060
2019-08-20	13:11:11.145944	0.060
2019-08-20	13:11:11.153944	0.060
2019-08-20	13:11:11.161944	0.060
2019-08-20	13:11:11.169944	0.061
2019-08-20	13:11:11.177944	0.061
2019-08-20	13:11:11.185944	0.062
2019-08-20	13:11:11.193944	0.062
2019-08-20	13:11:11.201944	0.063
2019-08-20	13:11:11.209944	0.063
2019-08-20	13:11:11.217944	0.063
2019-08-20	13:11:11.225944	0.063
2019-08-20	13:11:11.233944	0.064
2019-08-20	13:11:11.241944	0.064
2019-08-20	13:11:11.249944	0.064
2019-08-20	13:11:11.257944	0.064
2019-08-20	13:11:11.265944	0.064
2019-08-20	13:11:11.273944	0.064
2019-08-20	13:11:11.281944	0.064
2019-08-20	13:11:11.289944	0.064
2019-08-20	13:11:11.297944	0.064
2019-08-20	13:11:11.305944	0.064
2019-08-20	13:11:11.313944	0.065
2019-08-20	13:11:11.321944	0.065
2019-08-20	13:11:11.329944	0.065
2019-08-20	13:11:11.337944	0.065
2019-08-20	13:11:11.345944	0.065
2019-08-20	13:11:11.353944	0.065
2019-08-20	13:11:11.361944	0.065
2019-08-20	13:11:11.369944	0.065
2019-08-20	13:11:11.377944	0.065
2019-08-20	13:11:11.385944	0.064
2019-08-20	13:11:11.393944	0.064
2019-08-20	13:11:11.401944	0.064
2019-08-20	13:11:11.409944	0.063
2019-08-20	13:11:11.417944	0.063
2019-08-20	13:11:11.425944	0.062
2019-08-20	13:11:11.433944	0.062
2019-08-20	13:11:11.441944	0.062
2019-08-20	13:11:11.449944	0.062
2019-08-20	13:11:11.457944	0.061
2019-08-20	13:11:11.465944	0.061
2019-08-20	13:11:11.473944	0.061
2019-08-20	13:11:11.481944	0.061
2019-08-20	13:11:11.489944	0.061
2019-08-20	13:11:11.497944	0.061
2019-08-20	13:11:11.505944	0.060
2019-08-20	13:11:11.513944	0.060
2019-08-20	13:11:11.521944	0.060
2019-08-20	13:11:11.529944	0.060
2019-08-20	13:11:11.537944	0.060
2019-08-20	13:11:11.545944	0.060
2019-08-20	13:11:11.553944	0.059
2019-08-20	13:11:11.561944	0.059
2019-08-20	13:11:11.569944	0.059
2019-08-20	13:11:11.577944	0.059
2019-08-20	13:11:11.585944	0.058
2019-08-20	13:11:11.593944	0.059
2019-08-20	13:11:11.601944	0.059
2019-08-20	13:11:11.609944	0.059
2019-08-20	13:11:11.617944	0.059
2019-08-20	13:11:11.625944	0.059
2019-08-20	13:11:11.633944	0.060
2019-08-20	13:11:11.641944	0.060
2019-08-20	13:11:11.649944	0.060
2019-08-20	13:11:11.657944	0.060
2019-08-20	13:11:11.665944	0.060
2019-08-20	13:11:11.673944	0.060
2019-08-20	13:11:11.681944	0.060
2019-08-20	13:11:11.689944	0.060
2019-08-20	13:11:11.697944	0.059
2019-08-20	13:11:11.705944	0.059
2019-08-20	13:11:11.713944	0.059
2019-08-20	13:11:11.721944	0.059
2019-08-20	13:11:11.729944	0.059
2019-08-20	13:11:11.737944	0.059
2019-08-20	13:11:11.745944	0.058
2019-08-20	13:11:11.753944	0.058
2019-08-20	13:11:11.761944	0.057
2019-08-20	13:11:11.769944	0.057
2019-08-20	13:11:11.777944	0.056
2019-08-20	13:11:11.785944	0.056
2019-08-20	13:11:11.793944	0.055
2019-08-20	13:11:11.801944	0.055
2019-08-20	13:11:11.809944	0.055
2019-08-20	13:11:11.817944	0.054
2019-08-20	13:11:11.825944	0.054
2019-08-20	13:11:11.833944	0.054
2019-08-20	13:11:11.841944	0.054
2019-08-20	13:11:11.849944	0.054
2019-08-20	13:11:11.857944	0.054
2019-08-20	13:11:11.865944	0.054
2019-08-20	13:11:11.873944	0.054
2019-08-20	13:11:11.881944	0.054
2019-08-20	13:11:11.889944	0.054
2019-08-20	13:11:11.897944	0.054
2019-08-20	13:11:11.905944	0.054
2019-08-20	13:11:11.913944	0.054
2019-08-20	13:11:11.921944	0.054
2019-08-20	13:11:11.929944	0.054
2019-08-20	13:11:11.937944	0.054
2019-08-20	13:11:11.945944	0.054
2019-08-20	13:11:11.953944	0.054
2019-08-20	13:11:11.961944	0.054
2019-08-20	13:11:11.969944	0.054
2019-08-20	13:11:11.977944	0.054
2019-08-20	13:11:11.985944	0.054
2019-08-20	13:11:11.993944	0.054
2019-08-20	13:11:12.001944	0.054
2019-08-20	13:11:12.009944	0.055
2019-08-20	13:11:12.017944	0.055
2019-08-20	13:11:12.025944	0.055
2019-08-20	13:11:12.033944	0.055
2019-08-20	13:11:12.041944	0.056
2019-08-20	13:11:12.049944	0.056
2019-08-20	13:11:12.057944	0.056
2019-08-20	13:11:12.065944	0.056
2019-08-20	13:11:12.073944	0.056
2019-08-20	13:11:12.081944	0.056
2019-08-20	13:11:12.089944	0.057
2019-08-20	13:11:12.097944	0.057
2019-08-20	13:11:12.105944	0.057
2019-08-20	13:11:12.113944	0.058
2019-08-20	13:11:12.121944	0.059
2019-08-20	13:11:12.129944	0.060
2019-08-20	13:11:12.137944	0.060
2019-08-20	13:11:12.145944	0.061
2019-08-20	13:11:12.153944	0.061
2019-08-20	13:11:12.161944	0.061
2019-08-20	13:11:12.169944	0.061
2019-08-20	13:11:12.177944	0.060
2019-08-20	13:11:12.185944	0.060
2019-08-20	13:11:12.193944	0.060
2019-08-20	13:11:12.201944	0.060
2019-08-20	13:11:12.209944	0.060
2019-08-20	13:11:12.217944	0.060
2019-08-20	13:11:12.225944	0.060
2019-08-20	13:11:12.233944	0.061
2019-08-20	13:11:12.241944	0.061
2019-08-20	13:11:12.249944	0.061
2019-08-20	13:11:12.257944	0.061
2019-08-20	13:11:12.265944	0.061
2019-08-20	13:11:12.273944	0.061
2019-08-20	13:11:12.281944	0.062
2019-08-20	13:11:12.289944	0.062
2019-08-20	13:11:12.297944	0.062
2019-08-20	13:11:12.305944	0.062
2019-08-20	13:11:12.313944	0.062
2019-08-20	13:11:12.321944	0.062
2019-08-20	13:11:12.329944	0.062
2019-08-20	13:11:12.337944	0.063
2019-08-20	13:11:12.345944	0.063
2019-08-20	13:11:12.353944	0.063
2019-08-20	13:11:12.361944	0.063
2019-08-20	13:11:12.369944	0.063
2019-08-20	13:11:12.377944	0.063
2019-08-20	13:11:12.385944	0.062
2019-08-20	13:11:12.393944	0.062
2019-08-20	13:11:12.401944	0.062
2019-08-20	13:11:12.409944	0.062
2019-08-20	13:11:12.417944	0.062
2019-08-20	13:11:12.425944	0.062
2019-08-20	13:11:12.433944	0.062
2019-08-20	13:11:12.441944	0.061
2019-08-20	13:11:12.449944	0.061
2019-08-20	13:11:12.457944	0.061
2019-08-20	13:11:12.465944	0.061
2019-08-20	13:11:12.473944	0.061
2019-08-20	13:11:12.481944	0.061
2019-08-20	13:11:12.489944	0.061
2019-08-20	13:11:12.497944	0.060
2019-08-20	13:11:12.505944	0.060
2019-08-20	13:11:12.513944	0.060
2019-08-20	13:11:12.521944	0.059
2019-08-20	13:11:12.529944	0.059
2019-08-20	13:11:12.537944	0.058
2019-08-20	13:11:12.545944	0.057
2019-08-20	13:11:12.553944	0.057
2019-08-20	13:11:12.561944	0.056
2019-08-20	13:11:12.569944	0.054
2019-08-20	13:11:12.577944	0.053
2019-08-20	13:11:12.585944	0.052
2019-08-20	13:11:12.593944	0.051
2019-08-20	13:11:12.601944	0.050
2019-08-20	13:11:12.609944	0.049
2019-08-20	13:11:12.617944	0.048
2019-08-20	13:11:12.625944	0.046
2019-08-20	13:11:12.633944	0.046
2019-08-20	13:11:12.641944	0.045
2019-08-20	13:11:12.649944	0.044
2019-08-20	13:11:12.657944	0.043
2019-08-20	13:11:12.665944	0.043
2019-08-20	13:11:12.673944	0.042
2019-08-20	13:11:12.681944	0.041
2019-08-20	13:11:12.689944	0.041
2019-08-20	13:11:12.697944	0.041
2019-08-20	13:11:12.705944	0.040
2019-08-20	13:11:12.713944	0.040
2019-08-20	13:11:12.721944	0.040
2019-08-20	13:11:12.729944	0.040
2019-08-20	13:11:12.737944	0.040
2019-08-20	13:11:12.745944	0.040
2019-08-20	13:11:12.753944	0.040
2019-08-20	13:11:12.761944	0.040
2019-08-20	13:11:12.769944	0.040
2019-08-20	13:11:12.777944	0.040
2019-08-20	13:11:12.785944	0.039
2019-08-20	13:11:12.793944	0.039
2019-08-20	13:11:12.801944	0.039
2019-08-20	13:11:12.809944	0.040
2019-08-20	13:11:12.817944	0.041
2019-08-20	13:11:12.825944	0.041
2019-08-20	13:11:12.833944	0.042
2019-08-20	13:11:12.841944	0.043
2019-08-20	13:11:12.849944	0.043
2019-08-20	13:11:12.857944	0.044
2019-08-20	13:11:12.865944	0.045
2019-08-20	13:11:12.873944	0.046
2019-08-20	13:11:12.881944	0.046
2019-08-20	13:11:12.889944	0.047
2019-08-20	13:11:12.897944	0.047
2019-08-20	13:11:12.905944	0.048
2019-08-20	13:11:12.913944	0.049
2019-08-20	13:11:12.921944	0.049
2019-08-20	13:11:12.929944	0.050
2019-08-20	13:11:12.937944	0.051
2019-08-20	13:11:12.945944	0.052
2019-08-20	13:11:12.953944	0.052
2019-08-20	13:11:12.961944	0.053
2019-08-20	13:11:12.969944	0.053
2019-08-20	13:11:12.977944	0.053
2019-08-20	13:11:12.985944	0.053
2019-08-20	13:11:12.993944	0.053
2019-08-20	13:11:13.001944	0.053
2019-08-20	13:11:13.009944	0.053
2019-08-20	13:11:13.017944	0.053
2019-08-20	13:11:13.025944	0.053
2019-08-20	13:11:13.033944	0.053
2019-08-20	13:11:13.041944	0.053
2019-08-20	13:11:13.049944	0.053
2019-08-20	13:11:13.057944	0.053
2019-08-20	13:11:13.065944	0.053
2019-08-20	13:11:13.073944	0.053
2019-08-20	13:11:13.081944	0.053
2019-08-20	13:11:13.089944	0.053
2019-08-20	13:11:13.097944	0.053
2019-08-20	13:11:13.105944	0.053
2019-08-20	13:11:13.113944	0.052
2019-08-20	13:11:13.121944	0.052
2019-08-20	13:11:13.129944	0.052
2019-08-20	13:11:13.137944	0.052
2019-08-20	13:11:13.145944	0.052
2019-08-20	13:11:13.153944	0.052
2019-08-20	13:11:13.161944	0.052
2019-08-20	13:11:13.169944	0.052
2019-08-20	13:11:13.177944	0.051
2019-08-20	13:11:13.185944	0.051
2019-08-20	13:11:13.193944	0.050
2019-08-20	13:11:13.201944	0.050
2019-08-20	13:11:13.209944	0.049
2019-08-20	13:11:13.217944	0.049
2019-08-20	13:11:13.225944	0.049
2019-08-20	13:11:13.233944	0.049
2019-08-20	13:11:13.241944	0.049
2019-08-20	13:11:13.249944	0.048
2019-08-20	13:11:13.257944	0.047
2019-08-20	13:11:13.265944	0.046
2019-08-20	13:11:13.273944	0.046
2019-08-20	13:11:13.281944	0.045
2019-08-20	13:11:13.289944	0.044
2019-08-20	13:11:13.297944	0.043
2019-08-20	13:11:13.305944	0.043
2019-08-20	13:11:13.313944	0.043
2019-08-20	13:11:13.321944	0.043
2019-08-20	13:11:13.329944	0.042
2019-08-20	13:11:13.337944	0.043
2019-08-20	13:11:13.345944	0.043
2019-08-20	13:11:13.353944	0.043
2019-08-20	13:11:13.361944	0.043
2019-08-20	13:11:13.369944	0.043
2019-08-20	13:11:13.377944	0.043
2019-08-20	13:11:13.385944	0.044
2019-08-20	13:11:13.393944	0.044
2019-08-20	13:11:13.401944	0.045
2019-08-20	13:11:13.409944	0.046
2019-08-20	13:11:13.417944	0.046
2019-08-20	13:11:13.425944	0.046
2019-08-20	13:11:13.433944	0.047
2019-08-20	13:11:13.441944	0.047
2019-08-20	13:11:13.449944	0.047
2019-08-20	13:11:13.457944	0.047
2019-08-20	13:11:13.465944	0.047
2019-08-20	13:11:13.473944	0.047
2019-08-20	13:11:13.481944	0.048
2019-08-20	13:11:13.489944	0.048
2019-08-20	13:11:13.497944	0.048
2019-08-20	13:11:13.505944	0.047
2019-08-20	13:11:13.513944	0.047
2019-08-20	13:11:13.521944	0.048
2019-08-20	13:11:13.529944	0.048
2019-08-20	13:11:13.537944	0.048
